Date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AVGO,JPM,V
2026-03-13,250.1199951171875,395.5499877929688,180.25,302.2799987792969,207.6699981689453,613.1849975585938,391.2000122070313,321.4856262207031,283.44000244140625,307.1400146484375
2026-03-16,252.82000732421875,399.9500122070313,183.22000122070312,305.5599975585937,211.7400054931641,627.4500122070312,395.55999755859375,324.2398681640625,286.1600036621094,310.1099853515625
2026-03-17,254.22999572753903,399.4100036621094,181.92999267578125,310.9200134277344,215.1999969482422,622.6599731445312,399.2699890136719,320.63739013671875,286.8900146484375,308.4599914550781
2026-03-18,249.94000244140625,391.7900085449219,180.3999938964844,307.69000244140625,209.8699951171875,615.6799926757812,392.7799987792969,315.2686462402344,287.739990234375,299.0199890136719
2026-03-19,248.9600067138672,389.0199890136719,178.55999755859375,307.1300048828125,208.759994506836,606.7000122070312,380.2999877929688,319.17047119140625,287.9700012207031,299.7099914550781
2026-03-20,247.9900054931641,381.8699951171875,172.6999969482422,301.0,205.3699951171875,593.6599731445312,367.9599914550781,309.8600158691406,286.5599975585937,301.6199951171875
2026-03-23,251.4900054931641,383.0,175.63999938964844,302.0599975585937,210.13999938964844,604.0599975585938,380.8500061035156,322.510009765625,289.9100036621094,304.44000244140625
2026-03-24,251.63999938964844,372.739990234375,175.1999969482422,290.44000244140625,207.2400054931641,592.9199829101562,383.0299987792969,318.2900085449219,292.3999938964844,303.760009765625
2026-03-25,252.6199951171875,371.0400085449219,178.67999267578125,290.92999267578125,211.7100067138672,594.8900146484375,385.9500122070313,318.8099975585937,295.4200134277344,304.9100036621094
2026-03-26,252.88999938964844,365.9700012207031,171.24000549316406,280.9200134277344,207.5399932861328,547.5399780273438,372.1099853515625,309.4200134277344,291.6600036621094,305.5299987792969
2026-03-27,248.8000030517578,356.7699890136719,167.52000427246094,274.3399963378906,199.33999633789065,525.719970703125,361.8299865722656,300.67999267578125,282.8399963378906,295.5199890136719
2026-03-30,246.6300048828125,358.9599914550781,165.1699981689453,273.5,200.9499969482422,536.3800048828125,355.2799987792969,293.4100036621094,283.7699890136719,299.5400085449219
2026-03-31,253.7899932861328,370.1700134277344,174.39999389648438,287.5599975585937,208.2700042724609,572.1300048828125,371.75,309.510009765625,294.1600036621094,302.239990234375
2026-04-01,255.6300048828125,369.3699951171875,175.75,297.3900146484375,210.57000732421875,579.22998046875,381.260009765625,313.489990234375,295.3800048828125,298.510009765625
2026-04-02,255.9199981689453,373.4599914550781,177.38999938964844,295.7699890136719,209.7700042724609,574.4600219726562,360.5899963378906,314.54998779296875,294.6000061035156,300.79998779296875
2026-04-06,258.8599853515625,372.8800048828125,177.63999938964844,299.989990234375,212.7899932861328,573.02001953125,352.82000732421875,314.42999267578125,295.45001220703125,303.3299865722656
2026-04-07,253.5,372.2900085449219,178.10000610351562,305.4599914550781,213.7700042724609,575.0499877929688,346.6499938964844,333.9700012207031,297.3999938964844,302.54998779296875
2026-04-08,258.8999938964844,374.3299865722656,182.0800018310547,317.32000732421875,221.25,612.4199829101562,343.25,350.6300048828125,307.9700012207031,308.9599914550781
2026-04-09,260.489990234375,373.0700073242188,183.9100036621093,318.489990234375,233.6499938964844,628.3900146484375,345.6199951171875,354.9100036621094,310.3299865722656,308.2900085449219
2026-04-10,260.4800109863281,370.8699951171875,188.6300048828125,317.239990234375,238.3800048828125,629.8599853515625,348.95001220703125,371.5499877929688,309.8699951171875,304.3599853515625
2026-04-13,259.20001220703125,384.3699951171875,189.3099975585937,321.3099975585937,239.88999938964844,634.530029296875,352.4200134277344,379.75,313.67999267578125,309.3900146484375
2026-04-14,258.8299865722656,393.1099853515625,196.509994506836,332.9100036621094,249.0200042724609,662.489990234375,364.2000122070313,380.7799987792969,311.1199951171875,311.3699951171875
2026-04-15,266.42999267578125,411.2200012207031,198.8699951171875,337.1199951171875,248.5,671.5800170898438,391.9500122070313,396.7200012207031,305.92999267578125,315.9100036621094
2026-04-16,263.3999938964844,420.260009765625,198.3500061035156,336.0199890136719,249.6999969482422,676.8699951171875,388.8999938964844,398.4700012207031,309.95001220703125,315.1000061035156
2026-04-17,270.2300109863281,422.7900085449219,201.67999267578125,341.67999267578125,250.5599975585937,688.5499877929688,400.6199951171875,406.5400085449219,310.2900085449219,317.0199890136719
2026-04-20,273.04998779296875,418.0700073242188,202.0599975585937,337.4200134277344,248.27999877929688,670.9099731445312,392.5,399.6300048828125,316.989990234375,313.94000244140625
2026-04-21,266.1700134277344,424.1600036621094,199.8800048828125,332.2900085449219,249.9100036621093,668.8400268554688,386.4200134277344,402.1700134277344,313.0,309.94000244140625
2026-04-22,273.1700134277344,432.9200134277344,202.5,339.32000732421875,255.3600006103516,674.719970703125,387.510009765625,422.6499938964844,313.0199890136719,311.2900085449219
2026-04-23,273.42999267578125,415.75,199.63999938964844,338.8900146484375,255.0800018310547,659.1500244140625,373.7200012207031,419.9400024414063,311.69000244140625,308.8800048828125
