Date,7203.T,6758.T,6861.T,8306.T,9432.T,6501.T,7267.T,9984.T,4502.T,6902.T,7751.T,6954.T,8035.T,6857.T,8316.T,6762.T,4063.T,9433.T,3382.T,2914.T,4568.T,7011.T,7012.T,9501.T,4519.T,6506.T,6503.T,7013.T,7974.T,6367.T,8058.T,8031.T,6301.T,8801.T,5401.T,4911.T,7269.T,7741.T,9104.T,9101.T,6702.T,6752.T,6723.T,8411.T,8766.T,4543.T,6098.T,3407.T,2502.T,2802.T
2025-08-29,2829.46240234375,4070.937744140625,56242.234375,2225.98046875,153.20497131347656,4025.357666015625,1607.169677734375,4052.76318359375,4321.3828125,2104.965576171875,4277.0439453125,4128.18408203125,20459.478515625,11651.6015625,3973.584716796875,1921.457275390625,4506.7041015625,2508.73974609375,1891.8980712890625,4582.17626953125,3487.87939453125,3741.32958984375,1791.0767822265625,755.0999755859375,6395.22802734375,2939.3857421875,3528.7236328125,2201.157470703125,13266.9990234375,18424.27734375,3302.94287109375,3376.62109375,4947.88330078125,1553.740478515625,563.7794799804688,2385.55810546875,1951.5201416015625,19132.046875,4662.98583984375,5218.0,3561.071044921875,1496.8072509765625,1744.1209716796875,4825.208984375,6293.39892578125,2647.176025390625,8565.990234375,1189.541259765625,1827.5531005859373,3986.5458984375
2025-09-01,2815.18212890625,4009.12109375,56430.4375,2217.604736328125,155.3683319091797,3958.7490234375,1633.5970458984375,3857.990966796875,4368.30126953125,2089.687255859375,4286.87646484375,4071.86376953125,20083.2578125,10728.455078125,3935.3017578125,1900.1187744140625,4479.01318359375,2540.707763671875,1907.7174072265625,4577.2890625,3523.459716796875,3728.369873046875,1764.2850341796875,760.7000122070312,6406.03564453125,2891.68798828125,3491.966064453125,2164.874755859375,13107.515625,18255.8828125,3301.9580078125,3357.89501953125,4884.0458984375,1553.2457275390625,569.0281372070312,2379.609130859375,1957.4608154296875,19146.955078125,4642.3662109375,5241.482421875,3507.29638671875,1461.239501953125,1705.6258544921875,4726.634765625,6272.751953125,2666.556640625,8557.00390625,1209.211181640625,1866.9293212890625,3996.48974609375
2025-09-02,2825.52294921875,4002.1416015625,56598.82421875,2238.79052734375,157.1383514404297,3943.83642578125,1635.065185546875,3840.51123046875,4413.2646484375,2105.45849609375,4294.7421875,4037.281005859375,20132.759765625,10643.6259765625,4006.959716796875,1895.652587890625,4468.134765625,2550.05224609375,1913.1552734375,4579.24365234375,3477.007568359375,3694.4755859375,1753.1715087890625,770.2000122070312,6394.24560546875,2890.694091796875,3494.9462890625,2152.069091796875,13067.64453125,18028.056640625,3400.435791015625,3492.92041015625,4939.04443359375,1565.6162109375,580.6113891601562,2389.524169921875,1992.6099853515625,19231.43359375,4739.5732421875,5383.35595703125,3537.171142578125,1481.9873046875,1702.664794921875,4765.07861328125,6353.37353515625,2649.163818359375,8556.005859375,1215.1121826171875,1923.0406494140625,4034.277099609375
2025-09-03,2808.2880859375,3978.212646484375,57103.99609375,2168.335693359375,154.87664794921875,3806.642333984375,1620.872802734375,3638.247802734375,4397.62548828125,2107.922607421875,4294.7421875,4060.994873046875,19746.638671875,10673.5654296875,3880.331298828125,1880.26904296875,4415.7197265625,2492.510009765625,1908.7061767578125,4570.44677734375,3511.599609375,3497.09130859375,1730.54736328125,716.4000244140625,6331.3642578125,2865.8515625,3451.234619140625,2093.73193359375,13062.6611328125,17711.080078125,3307.86669921875,3528.4013671875,4903.68798828125,1557.2042236328125,583.145263671875,2395.47314453125,1980.7286376953125,19405.361328125,4643.34814453125,5209.1943359375,3460.49267578125,1494.3372802734375,1678.48193359375,4605.388671875,6187.21435546875,2615.869140625,8542.0263671875,1190.5247802734375,1868.898193359375,4102.890625
2025-09-04,2860.9775390625,4092.872802734375,55935.171875,2214.648681640625,156.45001220703125,3810.618896484375,1638.490966796875,3872.973388671875,4438.67919921875,2125.17236328125,4255.4130859375,4041.2333984375,19885.24609375,11177.5537109375,3996.161865234375,1910.043701171875,4372.205078125,2493.49365234375,1918.098876953125,4606.61181640625,3573.865478515625,3527.9951171875,1753.3699951171875,738.5,6464.98681640625,2848.95849609375,3488.985595703125,2153.49169921875,13257.03125,18028.056640625,3333.470947265625,3582.608642578125,4942.97265625,1569.0799560546875,596.357421875,2412.328857421875,1980.7286376953125,19594.197265625,4686.55126953125,5288.447265625,3524.2255859375,1488.4093017578125,1670.5855712890625,4725.64892578125,6331.7431640625,2609.408935546875,8554.0087890625,1189.0494384765625,1858.0697021484373,4154.59912109375
2025-09-05,2917.606201171875,4079.9111328125,56153.08984375,2235.341796875,156.54833984375,3873.2509765625,1657.087890625,3880.464599609375,4470.935546875,2151.29345703125,4340.95361328125,4060.994873046875,20038.705078125,11417.072265625,4008.923095703125,2017.7286376953125,4354.40380859375,2481.690185546875,1917.6044921875,4634.95703125,3578.807373046875,3595.783447265625,1768.45263671875,731.2000122070312,6499.375,2911.56201171875,3633.035400390625,2148.51171875,13227.1279296875,18245.978515625,3392.5576171875,3661.455810546875,5041.18408203125,1576.5023193359375,613.0084228515625,2382.087890625,1999.0457763671875,20389.294921875,4725.82666015625,5400.9677734375,3508.292236328125,1522.4949951171875,1640.9739990234375,4789.72216796875,6363.205078125,2629.286376953125,8448.1689453125,1199.867919921875,1866.9293212890625,4176.47607421875
2025-09-08,2924.992431640625,4171.6396484375,55360.6640625,2252.09326171875,156.15499877929688,3908.046630859375,1658.066650390625,3961.61962890625,4545.22314453125,2172.97900390625,4401.9140625,4125.2197265625,20395.125,11916.0703125,4014.812744140625,2065.3681640625,4388.02880859375,2472.345703125,1941.827880859375,4675.03173828125,3660.840087890625,3715.410400390625,1802.388916015625,761.5,6561.27392578125,2974.662353515625,3635.0224609375,2255.9375,13745.4482421875,18488.6640625,3443.765869140625,3666.383544921875,5111.89599609375,1617.07763671875,623.1437377929688,2405.884033203125,2033.6998291015625,20627.82421875,4772.95703125,5424.4501953125,3630.77880859375,1524.470947265625,1679.9625244140625,4821.26611328125,6404.49951171875,2641.212890625,8441.1796875,1196.91748046875,1850.1944580078125,4268.955078125
2025-09-09,2904.310546875,4204.5419921875,54786.15625,2226.9658203125,155.5649871826172,3952.783935546875,1661.492431640625,3789.321044921875,4411.31005859375,2180.864501953125,4288.8427734375,4115.33935546875,20810.947265625,12684.52734375,3957.87890625,1980.0140380859373,4371.21630859375,2449.23046875,1921.559326171875,4618.3408203125,3637.119873046875,3725.37939453125,1808.93798828125,754.2000122070312,6622.1904296875,2989.0712890625,3675.753662109375,2279.41455078125,13695.609375,18359.890625,3409.298828125,3610.205078125,5132.5205078125,1617.07763671875,604.3209228515625,2387.541259765625,2070.334228515625,20448.927734375,4733.681640625,5405.85986328125,3582.979248046875,1517.5550537109375,1690.3265380859375,4746.349609375,6345.5078125,2597.9794921875,8415.2197265625,1180.689697265625,1836.9049072265625,4171.50390625
2025-09-10,2869.3486328125,4263.36767578125,55202.1796875,2290.030517578125,158.6133575439453,4094.948974609375,1630.66064453125,4065.24853515625,4443.56640625,2118.765380859375,4319.32275390625,4135.1005859375,20939.654296875,13098.6953125,4047.2060546875,2000.360107421875,4360.33740234375,2429.557861328125,1942.816650390625,4613.45361328125,3514.564697265625,3727.373046875,1794.6490478515625,750.0,6542.60595703125,2991.05859375,3659.858642578125,2255.225830078125,13745.4482421875,17963.669921875,3400.435791015625,3592.464599609375,5097.16455078125,1622.520751953125,597.6243896484375,2339.948974609375,2053.007080078125,20593.0390625,4789.6494140625,5476.30712890625,3722.394775390625,1512.6151123046875,1719.444580078125,4838.0234375,6410.3984375,2574.126708984375,8340.3330078125,1182.65673828125,1825.092041015625,4233.15673828125
2025-09-11,2842.7578125,4242.4296875,55192.2734375,2250.122314453125,159.00669860839844,4091.966552734375,1615.4893798828125,4471.0244140625,4402.5126953125,2110.386962890625,4331.12158203125,4149.921875,21192.119140625,13672.54296875,4009.904541015625,1976.044189453125,4364.29345703125,2445.2958984375,1951.715087890625,4644.7314453125,3482.9375,3800.14599609375,1826.99755859375,759.9000244140625,6529.83349609375,2989.0712890625,3741.3212890625,2288.6630859375,14104.28515625,17938.90625,3388.618408203125,3578.66650390625,5124.66357421875,1617.07763671875,597.986328125,2328.051025390625,2041.620849609375,20727.2109375,4759.2109375,5465.54443359375,3759.240234375,1528.4229736328125,1706.6129150390625,4759.1640625,6366.15478515625,2549.27978515625,8342.330078125,1183.1484375,1812.294677734375,4261.0
2025-09-12,2845.219970703125,4273.337890625,55677.63671875,2255.5419921875,158.81002807617188,4067.112548828125,1614.5106201171875,4552.1796875,4391.7607421875,2108.41552734375,4349.802734375,4192.4091796875,22360.3828125,13922.0419921875,4024.62890625,1965.126708984375,4367.26025390625,2454.640380859375,1952.7037353515625,4636.912109375,3502.70458984375,3806.12744140625,1829.1806640625,749.5,6581.90673828125,3009.93896484375,3828.74462890625,2294.354736328125,14193.994140625,17552.591796875,3388.618408203125,3591.47900390625,5133.50244140625,1619.0570068359375,597.2623901367188,2349.864013671875,2062.908203125,21065.12890625,4738.59130859375,5417.60107421875,3764.219482421875,1539.784912109375,1706.119384765625,4791.69384765625,6349.4404296875,2574.62353515625,8468.138671875,1178.7227783203125,1790.6378173828125,4238.12890625
2025-09-16,2890.030517578125,4208.5302734375,56133.27734375,2257.02001953125,158.318359375,4028.340087890625,1625.7667236328125,4569.6591796875,4363.4140625,2142.9150390625,4323.255859375,4221.0634765625,22786.107421875,14101.681640625,3993.217041015625,2006.3150634765625,4486.9248046875,2451.19775390625,1954.68115234375,4645.708984375,3536.308349609375,3786.189697265625,1861.1322021484373,739.0,6622.1904296875,3017.888671875,3786.0263671875,2333.483154296875,13730.49609375,17478.298828125,3419.146484375,3647.657470703125,5139.39501953125,1590.8521728515625,599.072265625,2375.64306640625,2058.452880859375,21532.248046875,4755.283203125,5435.212890625,3692.52001953125,1531.8809814453125,1754.4849853515625,4757.19287109375,6421.21337890625,2505.052490234375,8457.1552734375,1183.1484375,1786.7000732421875,4262.98876953125
2025-09-17,2905.787841796875,4254.39404296875,55905.45703125,2246.180908203125,158.318359375,3936.87744140625,1621.8515625,4509.72900390625,4330.18017578125,2129.608154296875,4293.7587890625,4162.7666015625,24008.82421875,13817.2529296875,3976.529541015625,2076.78173828125,4494.83642578125,2473.821044921875,1954.68115234375,4638.86669921875,3488.86767578125,3691.485107421875,1818.86083984375,707.0,6604.5048828125,3038.756591796875,3719.46533203125,2239.57470703125,13491.271484375,17498.111328125,3407.3291015625,3590.493408203125,5117.78857421875,1578.4815673828125,588.9368896484375,2447.527099609375,2071.8193359375,21199.30078125,4719.935546875,5391.18310546875,3665.632568359375,1537.808837890625,1726.8475341796875,4707.90576171875,6284.55029296875,2524.929931640625,8300.3935546875,1175.772216796875,1772.91845703125,4261.0
2025-09-18,2895.939453125,4419.90380859375,56457.890625,2248.644287109375,157.23667907714844,3932.900634765625,1605.212158203125,4558.42236328125,4349.7294921875,2150.307861328125,4331.12158203125,4221.0634765625,25201.83984375,14500.8798828125,4004.99658203125,2143.774658203125,4539.33984375,2455.132080078125,1973.4666748046875,4645.708984375,3590.66748046875,3667.5595703125,1792.069091796875,652.7000122070312,6649.70068359375,3089.435546875,3738.3408203125,2198.311767578125,13072.62890625,17483.251953125,3451.64404296875,3614.1474609375,5067.701171875,1587.8831787109375,583.5072021484375,2466.861572265625,2098.057373046875,20945.86328125,4710.1162109375,5390.205078125,3676.586669921875,1573.3765869140625,1736.718017578125,4694.10546875,6258.00390625,2515.48828125,8194.5546875,1172.82177734375,1762.0899658203125,4217.24658203125
2025-09-19,2878.70458984375,4308.23486328125,55472.46484375,2307.274658203125,155.3683319091797,3840.44384765625,1596.403076171875,4588.38720703125,4377.0986328125,2127.143798828125,4290.80908203125,4120.279296875,25355.298828125,14989.8974609375,4070.764892578125,2073.30810546875,4580.87646484375,2429.066162109375,1963.57958984375,4662.3251953125,3501.716064453125,3686.50048828125,1876.8104248046875,685.5999755859375,6706.68701171875,3044.71875,3767.15087890625,2296.48876953125,12758.646484375,17215.802734375,3516.639404296875,3670.325927734375,5125.6455078125,1592.3365478515625,583.5072021484375,2397.951904296875,2110.928955078125,20374.38671875,4689.49658203125,5327.5849609375,3649.699462890625,1538.796875,1742.640380859375,4774.93603515625,6219.65966796875,2443.4326171875,7917.974609375,1167.4124755859375,1752.245849609375,4174.4873046875
2025-09-22,2919.083251953125,4204.33349609375,55741.21875,2334.372802734375,155.5649871826172,3824.537109375,1626.256103515625,4477.26708984375,4356.57177734375,2168.050537109375,4366.517578125,4300.109375,26335.453125,15468.935546875,4110.029296875,2159.654541015625,4661.97119140625,2395.130859375,1971.4892578125,4656.46044921875,3401.89306640625,3670.55029296875,1887.9239501953125,659.9000244140625,6567.1689453125,3187.812744140625,3768.144287109375,2297.2001953125,12653.9853515625,17077.125,3545.197998046875,3719.605224609375,5175.7333984375,1572.0489501953125,575.90576171875,2482.229736328125,2120.830078125,20841.505859375,4585.41650390625,5244.41796875,3668.6201171875,1600.0523681640625,1822.0980224609373,4861.681640625,6168.53369140625,2441.44482421875,7958.912109375,1176.7557373046875,1738.464111328125,4254.0390625
2025-09-24,2885.106201171875,4139.20947265625,55492.375,2326.982421875,155.26998901367188,4006.46875,1609.1273193359375,4744.45458984375,4355.59423828125,2170.02197265625,4337.02099609375,4242.80126953125,26983.9375,15374.1259765625,4114.9375,2111.0224609375,4684.71728515625,2417.262451171875,1988.29736328125,4681.87353515625,3375.20751953125,3865.94091796875,1948.0565185546875,627.7999877929688,6653.630859375,3103.347412109375,3802.914794921875,2519.877197265625,13057.6767578125,17017.693359375,3480.20263671875,3719.605224609375,5214.03564453125,1583.4298095703125,583.145263671875,2547.669189453125,2183.70263671875,20821.62890625,4595.2353515625,5187.66845703125,3614.845703125,1649.9459228515625,1798.4088134765625,4938.5693359375,6114.4580078125,2440.450927734375,7756.22021484375,1175.772216796875,1759.13671875,4186.419921875
2025-09-25,2916.621337890625,4271.373046875,55124.0859375,2338.314208984375,155.663330078125,4006.46875,1624.7879638671875,4889.28564453125,4340.93212890625,2181.850341796875,4336.03759765625,4239.8369140625,27444.314453125,14999.8779296875,4144.38623046875,2126.90234375,4707.4638671875,2399.0654296875,1990.2747802734373,4718.03857421875,3375.20751953125,3836.0341796875,1934.9583740234373,660.7000122070312,6484.63720703125,3157.0078125,3795.960693359375,2510.628662109375,12793.533203125,17091.984375,3508.76123046875,3719.605224609375,5263.14111328125,1591.346923828125,571.5619506835938,2531.309326171875,2178.2568359375,20523.466796875,4618.80078125,5231.6982421875,3625.799560546875,1655.3798828125,1851.7095947265625,4997.7138671875,6065.298828125,2385.291015625,8009.8349609375,1182.65673828125,1771.9339599609375,4176.47607421875
2025-09-26,2924.5,4218.69921875,55313.20703125,2359.5,156.45001220703125,3916.0,1615.0,4705.75,4338.0,2206.0,4348.81982421875,4253.669921875,26281.0,14441.0,4165.0,2114.0,4749.0,2403.0,1998.6788330078125,4810.89404296875,3308.0,3847.0,1929.5999755859373,679.5999755859375,6176.1259765625,3105.3349609375,3790.0,2489.28564453125,12958.0,17300.0,3558.0,3761.0,5216.0,1624.5,571.2000122070312,2506.02587890625,2204.0,20275.0,4608.0,5218.0,3578.0,1645.5,1771.7584228515625,5012.5,6170.5,2432.5,8230.5,1192.0,1810.325927734375,4261.0
2025-09-29,2870.0,4268.0,53969.4453125,2327.0,155.39999389648438,3918.0,1564.0,4760.0,4280.0,2148.5,4265.2451171875,4257.0,26505.0,15145.0,4105.0,2100.5,4778.0,2385.5,1971.4892578125,4741.49658203125,3295.0,3925.0,1957.5999755859373,682.2000122070312,6208.548828125,3058.630615234375,3742.0,2623.0,12800.0,17115.0,3512.0,3706.0,5072.0,1612.5,620.0,2452.98046875,2170.5,20330.0,4550.0,5147.0,3489.0,1604.0,1719.9381103515625,4920.0,6098.0,2416.5,7956.0,1174.0,1754.7069091796875,4199.0
2025-09-30,2849.5,4259.0,54925.0078125,2394.0,154.6999969482422,3930.0,1531.0,4671.25,4315.0,2135.5,4264.26220703125,4262.0,26360.0,14650.0,4176.0,2148.5,4853.0,2360.5,1968.5230712890625,4752.24853515625,3315.0,3879.0,1954.0,694.2000122070312,6335.29443359375,3137.133544921875,3803.0,2760.0,12805.0,17080.0,3531.0,3680.0,5160.0,1613.0,609.5,2505.5302734375,2160.5,20475.0,4494.0,5051.0,3484.0,1610.0,1683.9107666015625,4988.0,6269.0,2443.0,7963.0,1164.5,1747.8160400390625,4246.0
2025-10-01,2821.5,4215.0,55362.9765625,2318.0,154.8000030517578,3875.0,1511.5,4560.0,4260.0,2106.5,4198.3857421875,4155.0,25810.0,14675.0,4047.0,2119.5,4837.0,2335.5,1944.2996826171875,4719.015625,3380.0,3732.0,1876.0,698.0,6579.94189453125,3047.699951171875,3715.0,2565.0,13000.0,17420.0,3465.0,3637.0,5128.0,1575.0,600.5,2476.776611328125,2154.5,20580.0,4401.0,5005.0,3447.0,1582.0,1666.143798828125,4797.0,6141.0,2442.5,7799.0,1158.5,1750.769287109375,4245.0
2025-10-02,2805.0,4112.0,56009.97265625,2273.5,152.89999389648438,3900.0,1503.5,4823.75,4297.0,2129.0,4167.90576171875,4138.0,27845.0,15045.0,4005.0,2153.5,4874.0,2315.0,1919.5819091796875,4649.61865234375,3639.0,3680.0,1875.0,643.0999755859375,6707.66943359375,3080.4921875,3694.0,2536.0,12785.0,17115.0,3469.0,3632.0,5119.0,1545.0,602.2999877929688,2525.3603515625,2125.0,21290.0,4406.0,5051.0,3398.0,1585.0,1667.130859375,4730.0,6178.0,2385.5,7589.0,1157.5,1704.5020751953125,4178.0
2025-10-03,2839.5,4206.0,56736.59765625,2313.0,154.60000610351562,4300.0,1524.5,4995.0,4258.0,2154.5,4284.90966796875,4272.0,28490.0,15690.0,4048.0,2210.0,5031.0,2346.0,1956.6585693359373,4817.73583984375,3728.0,3690.0,1840.4000244140625,697.5,6857.0126953125,3158.00146484375,3743.0,2543.5,12660.0,17455.0,3492.0,3657.0,5189.0,1548.5,605.7000122070312,2498.589599609375,2189.0,21415.0,4394.0,5050.0,3523.0,1697.0,1788.5382080078125,4800.0,6150.0,2443.0,7882.0,1162.0,1682.8450927734375,4170.0
2025-10-06,2974.0,4492.0,60210.46875,2316.0,156.1999969482422,4476.0,1589.0,5200.0,4364.0,2244.5,4417.6455078125,4534.0,30570.0,17890.0,4053.0,2295.0,5185.0,2362.5,1952.2093505859373,4824.578125,3905.0,4102.0,2013.0,723.5999755859375,7112.46826171875,3766.150146484375,4005.0,2835.0,12865.0,18025.0,3526.0,3710.0,5320.0,1663.5,607.7000122070312,2525.3603515625,2238.5,22565.0,4434.0,5090.0,3840.0,1730.0,1791.4993896484375,4790.0,6243.0,2562.0,7961.0,1188.5,1709.424072265625,4300.0
2025-10-07,3023.0,4497.0,59931.765625,2293.5,155.10000610351562,4473.0,1597.0,5257.5,4361.0,2272.0,4488.43798828125,4500.0,30090.0,18005.0,4053.0,2264.0,5205.0,2396.5,1945.2884521484373,4766.90966796875,4001.0,4082.0,1987.4000244140625,743.7000122070312,7091.83544921875,3609.14453125,3995.0,2891.0,12950.0,17870.0,3555.0,3697.0,5370.0,1682.5,624.2000122070312,2489.17041015625,2290.0,22555.0,4454.0,5144.0,3844.0,1780.0,1846.7742919921875,4754.0,6176.0,2572.5,7893.0,1205.0,1723.205810546875,4270.0
2025-10-08,3009.0,4545.0,58588.00390625,2345.5,153.8000030517578,4477.0,1596.0,5152.5,4356.0,2252.0,4453.0419921875,4507.0,29255.0,17965.0,4125.0,2268.0,5090.0,2352.5,1959.624755859375,4794.27783203125,4074.0,4247.0,2056.0,759.0,7077.09765625,3656.842529296875,4089.0,3094.0,12845.0,17650.0,3583.0,3759.0,5394.0,1681.0,614.0,2502.059814453125,2288.0,22155.0,4442.0,5119.0,3891.0,1763.5,1820.1239013671875,4864.0,6394.0,2543.5,8014.0,1199.5,1757.66015625,4193.0
2025-10-09,2947.5,4648.0,58846.80078125,2360.0,153.0,4568.0,1573.5,5741.25,4336.0,2240.0,4429.4443359375,4715.0,29700.0,18005.0,4098.0,2281.5,5138.0,2396.0,1957.6473388671875,4759.09033203125,4174.0,4193.0,2022.0,796.5,7224.4755859375,4004.639892578125,4078.0,2957.0,12665.0,17810.0,3603.0,3793.0,5411.0,1662.0,623.5999755859375,2533.292236328125,2274.0,22240.0,4362.0,5020.0,3926.0,1879.5,1789.5252685546875,4870.0,6396.0,2506.5,8145.0,1219.5,1730.0966796875,4201.0
2025-10-10,2898.5,4461.0,60160.703125,2285.0,152.8000030517578,4414.0,1556.0,5561.25,4222.0,2197.5,4347.83642578125,4780.0,29280.0,17835.0,3991.0,2211.5,5020.0,2354.5,1889.42626953125,4793.30029296875,4064.0,4037.0,1944.5999755859373,763.5,7348.2734375,4059.2939453125,3927.0,2818.0,12385.0,17545.0,3577.0,3714.0,5325.0,1614.5,599.5,2588.32080078125,2237.0,21775.0,4347.0,4978.0,3856.0,1870.0,1773.239013671875,4756.0,6328.0,2494.5,8122.0,1185.0,1731.5732421875,4176.0
2025-10-14,2871.5,4310.0,56985.44140625,2241.0,152.1999969482422,4262.0,1540.5,5220.0,4228.0,2180.0,4281.9599609375,4510.0,28440.0,17000.0,3885.0,2140.0,5017.0,2369.5,1939.356201171875,4799.1650390625,3900.0,3981.0,1893.4000244140625,749.4000244140625,6877.6455078125,4036.4384765625,3793.0,2744.0,12400.0,17280.0,3518.0,3680.0,5163.0,1606.0,602.0999755859375,2462.399658203125,2186.0,21210.0,4378.0,5029.0,3738.0,1798.0,1688.3525390625,4633.0,6177.0,2458.5,7996.0,1162.0,1712.8695068359375,4197.0
2025-10-15,2913.5,4342.0,58130.12890625,2291.0,153.5,4505.0,1543.5,5486.25,4198.0,2197.0,4338.9873046875,4553.0,29070.0,17365.0,3957.0,2226.0,4994.0,2358.0,1955.175537109375,4816.75830078125,4035.0,4123.0,1974.5999755859373,782.5,6902.208984375,4231.205078125,3939.0,2886.5,12515.0,17630.0,3598.0,3734.0,5375.0,1604.0,608.7000122070312,2520.8984375,2212.0,21485.0,4378.0,5012.0,3762.0,1805.5,1769.7843017578125,4692.0,6260.0,2485.0,7737.0,1174.5,1689.2437744140625,4197.0
2025-10-16,2954.5,4321.0,58488.46484375,2301.0,156.0,4602.0,1547.5,5957.5,4211.0,2211.5,4379.2998046875,4527.0,30250.0,17490.0,4024.0,2277.5,4977.0,2348.5,1961.6021728515625,4841.1943359375,4091.0,4268.0,1973.800048828125,822.2999877929688,6916.94677734375,4260.0224609375,3899.0,2825.5,12150.0,17815.0,3561.0,3644.0,5387.0,1627.5,602.7999877929688,2628.972412109375,2228.0,22125.0,4362.0,5017.0,3778.0,1797.0,1915.37451171875,4760.0,6191.0,2492.5,7646.0,1187.5,1678.415283203125,4166.0
2025-10-17,2933.5,4300.0,58508.37109375,2232.5,158.3000030517578,4490.0,1517.5,5757.5,4191.0,2185.0,4332.10498046875,4451.0,30080.0,16870.0,3900.0,2255.5,4897.0,2368.0,1968.5230712890625,4893.97509765625,3996.0,4290.0,1945.5999755859373,790.0,6760.7255859375,4146.740234375,3842.0,2752.0,12470.0,17830.0,3569.0,3651.0,5341.0,1612.0,601.7000122070312,2683.00927734375,2210.0,22140.0,4346.0,5050.0,3692.0,1801.5,1897.114013671875,4569.0,5975.0,2477.0,7416.0,1194.0,1699.087890625,4166.0
2025-10-20,3003.0,4420.0,61215.8046875,2325.0,159.0,4576.0,1565.0,6246.25,4222.0,2243.5,4431.41064453125,4740.0,31410.0,17510.0,4084.0,2379.0,4875.0,2417.0,1992.74658203125,4906.681640625,4104.0,4412.0,1987.0,811.4000244140625,6937.57958984375,4445.845703125,3955.0,2886.5,12865.0,17990.0,3638.0,3719.0,5413.0,1641.0,606.5,2794.553466796875,2239.0,22585.0,4411.0,5111.0,3803.0,1833.5,1892.6722412109373,4852.0,6101.0,2535.0,7801.0,1206.5,1719.7603759765625,4302.0
2025-10-21,3005.0,4418.0,60548.8984375,2307.5,160.10000610351562,4498.0,1552.5,6230.0,4273.0,2236.0,4434.3603515625,4770.0,30710.0,17400.0,4087.0,2443.5,4923.0,2442.0,1993.7352294921875,4869.53955078125,4124.0,4268.0,1968.199951171875,790.5999755859375,7032.8837890625,4324.61376953125,3941.0,2840.0,13240.0,18300.0,3628.0,3721.0,5488.0,1619.5,614.5999755859375,2761.338134765625,2269.5,22920.0,4391.0,5106.0,3772.0,1851.5,1969.662353515625,4903.0,5980.0,2554.5,7910.0,1209.5,1709.424072265625,4297.0
2025-10-22,3104.0,4400.0,60718.11328125,2280.0,159.8000030517578,4470.0,1620.0,5925.0,4294.0,2283.0,4489.42138671875,4849.0,30730.0,17100.0,4087.0,2477.5,4940.0,2444.5,2018.9473876953125,4858.7880859375,4087.0,4347.0,2104.0,783.0,7101.66064453125,4532.29833984375,3934.0,3023.0,13105.0,18450.0,3673.0,3729.0,5584.0,1633.0,627.0999755859375,2731.097412109375,2305.5,23025.0,4430.0,5125.0,3819.0,1833.5,1932.154296875,4910.0,5941.0,2601.5,7871.0,1214.5,1716.31494140625,4274.0
2025-10-23,3091.0,4389.0,59802.36328125,2261.5,159.6999969482422,4429.0,1596.0,5648.75,4288.0,2250.0,4434.3603515625,4838.0,29730.0,16465.0,4039.0,2409.0,4900.0,2443.5,2017.46435546875,4892.0205078125,4057.0,4452.0,2279.0,769.7999877929688,7028.9541015625,4430.9404296875,3954.0,3153.0,13050.0,18030.0,3697.0,3742.0,5520.0,1678.5,618.2000122070312,2762.32958984375,2275.0,22995.0,4454.0,5160.0,3858.0,1817.5,1824.0721435546875,4868.0,5992.0,2560.0,7729.0,1213.0,1717.7916259765625,4243.0
2025-10-24,3127.0,4377.0,60708.16015625,2234.0,159.8000030517578,4569.0,1594.5,5970.0,4296.0,2286.5,4475.65625,4882.0,30270.0,17080.0,4033.0,2528.5,4905.0,2434.0,1991.263427734375,4858.7880859375,4005.0,4426.0,2317.0,748.9000244140625,6813.78173828125,4519.38037109375,4004.0,3105.0,12840.0,18330.0,3682.0,3782.0,5638.0,1639.0,624.9000244140625,2703.8310546875,2296.0,23000.0,4492.0,5209.0,3868.0,1839.0,1819.63037109375,4885.0,5941.0,2530.0,7930.0,1229.0,1691.704833984375,4231.0
2025-10-27,3218.0,4402.0,61663.72265625,2273.0,162.5,4738.0,1619.0,6367.5,4369.0,2315.0,4573.97900390625,4973.0,30620.0,18195.0,4099.0,2589.0,4725.0,2467.5,1994.2296142578125,4896.90771484375,3999.0,4479.0,2526.0,747.9000244140625,6668.36865234375,4480.62548828125,4090.0,3193.0,13050.0,18690.0,3772.0,3857.0,5864.0,1627.0,636.7000122070312,2748.9443359375,2318.0,24345.0,4554.0,5300.0,3921.0,1821.0,1865.5283203125,4962.0,6018.0,2562.0,7905.0,1222.5,1704.0098876953125,4280.0
2025-10-28,3171.0,4375.0,60598.66796875,2273.5,160.39999389648438,4678.0,1596.5,6572.5,4302.0,2292.0,4324.23876953125,4836.0,31450.0,18120.0,4115.0,2572.5,4672.0,2452.0,1958.1416015625,4868.56201171875,3979.0,4416.0,2399.0,723.0,6772.51611328125,4326.60107421875,4080.0,3089.0,13025.0,18570.0,3679.0,3781.0,5789.0,1623.5,636.7000122070312,2632.442626953125,2281.5,23825.0,4547.0,5279.0,3860.0,1826.5,1891.191650390625,4982.0,5913.0,2558.0,7719.0,1194.5,1700.072265625,4231.0
