Date,SHEL.L,AZN.L,HSBA.L,ULVR.L,BP.L,GSK.L,RIO.L,REL.L,DGE.L,AAL.L,LSEG.L,CRH.L,BA.L,GLEN.L,NG.L,RR.L,LLOY.L,BARC.L,PRU.L,CPG.L,EXPN.L,III.L,ABF.L,ANTO.L,SSE.L,NWG.L,FRES.L,WPP.L,IHG.L,JD.L,BRBY.L,DRX.L,EDV.L,AHT.L,IMB.L,MNG.L,SVT.L,VOD.L,TSCO.L,TW.L,SGE.L,AUTO.L,SGRO.L,PSN.L,MNDI.L,PSON.L,SMT.L
2025-10-10,2695.494873046875,12780.6884765625,993.4799194335938,4795.72705078125,420.38818359375,1624.7283935546875,4981.7392578125,3378.0,1800.01416015625,2879.8603515625,8780.0,8719.21484375,1982.35693359375,345.8500061035156,1105.3436279296875,1138.5,82.9000015258789,372.45709228515625,1010.8247680664062,2548.6513671875,3529.837158203125,4327.51318359375,2135.57568359375,2693.0,1820.8250732421875,541.3851928710938,2376.0,339.6000061035156,122.0014419555664,95.03681182861328,1199.5,711.5,3087.444580078125,5107.7421875,3142.228271484375,254.78355407714844,2657.5302734375,85.42183685302734,446.5,100.3000030517578,1127.3499755859375,767.5502319335938,649.595458984375,1133.30908203125,824.1526489257812,1051.8160400390625,1121.9830322265625
2025-10-13,2696.494384765625,12722.6943359375,991.6806030273438,4786.10400390625,421.88775634765625,1627.22802734375,5080.20458984375,3400.0,1797.0150146484375,2998.854736328125,8884.0,8851.2021484375,1951.359130859375,357.25,1095.3450927734375,1128.5,83.68000030517578,374.6568298339844,1012.3245239257812,2556.650146484375,3522.83740234375,4310.51513671875,2146.573486328125,2827.0,1817.8253173828125,543.7843017578125,2592.0,340.29998779296875,122.70136260986328,95.61679077148438,1182.5,709.5,3435.382080078125,5203.73779296875,3116.234619140625,262.48004150390625,2659.52978515625,84.362060546875,445.7999877929688,103.8000030517578,1144.84765625,765.5503540039062,661.19189453125,1168.8031005859375,844.75146484375,1057.81494140625,1109.983154296875
2025-10-14,2685.496337890625,12736.6923828125,995.7788696289062,4873.78466796875,416.2392883300781,1637.226318359375,5080.20458984375,3415.0,1770.022216796875,2914.858642578125,8822.0,8947.193359375,1954.35888671875,353.3999938964844,1101.34423828125,1124.0,84.18000030517578,380.95611572265625,1025.8221435546875,2556.650146484375,3536.8369140625,4351.5107421875,2142.574462890625,2758.0,1807.3262939453125,546.9830322265625,2604.0,340.0,121.5438003540039,94.67682647705078,1161.0,718.0,3453.37890625,5147.740234375,3092.240478515625,263.4795837402344,2677.526611328125,85.14189910888672,448.5,105.0500030517578,1152.3465576171875,769.150146484375,659.1925048828125,1198.798095703125,838.3518676757812,1064.813720703125,1111.483154296875
2025-10-15,2690.995361328125,12642.7021484375,988.2821044921876,4819.251953125,415.7893981933594,1627.7279052734375,5139.18359375,3373.0,1775.0208740234375,2944.857177734375,8790.0,8961.1923828125,1900.86279296875,353.25,1108.8431396484375,1112.5,84.86000061035156,379.206298828125,1023.822509765625,2526.654296875,3547.83642578125,4301.51611328125,2169.569091796875,2775.0,1838.3233642578125,545.9833984375,2616.0,352.20001220703125,120.76312255859376,95.01680755615234,1200.0,714.0,3525.365966796875,5263.734375,3018.2587890625,260.8807678222656,2713.520263671875,85.42183685302734,444.8999938964844,104.3499984741211,1156.845947265625,774.9497680664062,664.19091796875,1187.2999267578125,842.5515747070312,1088.8095703125,1134.4827880859375
2025-10-16,2675.998291015625,12552.7119140625,988.6819458007812,4908.001953125,412.9401550292969,1633.7269287109375,5136.18505859375,3356.0,1802.0,2934.857666015625,8662.0,8807.2060546875,1907.8623046875,351.5,1122.3411865234375,1140.0,84.4800033569336,379.206298828125,1007.3253784179688,2514.656005859375,3560.835693359375,4263.5205078125,2216.559814453125,2787.0,1864.32080078125,547.9826049804688,2628.0,357.3999938964844,120.17088317871094,96.2367706298828,1196.0,720.0,3549.361572265625,5361.7294921875,2987.26611328125,259.281494140625,2725.518310546875,85.9817123413086,443.1000061035156,106.1500015258789,1158.3458251953125,776.1497192382812,674.3876953125,1190.0,828.7523803710938,1093.8087158203125,1124.98291015625
2025-10-17,2690.495361328125,12556.7109375,963.8923950195312,4988.1982421875,410.940673828125,1624.7283935546875,5048.2158203125,3356.0,1826.5,2833.862548828125,8534.0,8679.2177734375,1831.3677978515625,345.79998779296875,1129.8402099609375,1103.0,82.44000244140625,357.7587585449219,991.2282104492188,2536.653076171875,3476.839599609375,4271.51953125,2238.555419921875,2663.0,1878.3194580078125,532.1889038085938,2352.0,351.3999938964844,119.84783935546876,95.43679809570312,1215.0,710.0,3355.396484375,5313.73193359375,3005.26171875,255.0834197998047,2732.51708984375,86.90151977539062,442.1000061035156,103.6500015258789,1129.849609375,773.9498291015625,664.9906616210938,1173.5,825.3526000976562,1119.30419921875,1106.9832763671875
2025-10-20,2710.491943359375,12562.7099609375,969.3900146484376,4981.7822265625,410.3408508300781,1633.22705078125,5128.1875,3405.0,1834.0,2894.859619140625,8628.0,8717.21484375,1861.8656005859373,349.3999938964844,1131.83984375,1127.0,83.0,361.75830078125,1006.3255615234376,2548.6513671875,3518.837646484375,4298.5166015625,2204.56201171875,2697.0,1871.3201904296875,535.1876831054688,2408.0,347.6000061035156,119.98243713378906,95.47679901123048,1233.5,707.5,3397.388916015625,5365.7294921875,2984.26708984375,254.2837829589844,2720.51904296875,86.76155090332031,443.2999877929688,102.6999969482422,1137.8485107421875,781.9493408203125,672.3883056640625,1152.0,824.1526489257812,1088.3096923828125,1125.48291015625
2025-10-21,2716.49072265625,12472.7197265625,984.5836181640624,4957.18896484375,413.68994140625,1645.2249755859375,5095.19921875,3465.0,1835.5,2825.863037109375,8656.0,8807.2060546875,1870.364990234375,344.3999938964844,1138.8388671875,1134.5,83.33999633789062,364.2080383300781,1014.3241577148438,2574.647705078125,3547.83642578125,4325.513671875,2214.56005859375,2636.0,1893.318115234375,537.3867797851562,2114.0,356.20001220703125,121.51687622070312,98.3366928100586,1256.5,709.0,3067.4482421875,5409.72705078125,2952.27490234375,255.883056640625,2755.512939453125,86.66156768798828,442.7999877929688,104.1999969482422,1156.3460693359375,796.9483642578125,691.582275390625,1179.0,819.7528686523438,1110.8056640625,1130.48291015625
2025-10-22,2760.482421875,12538.712890625,990.6810302734376,4975.36669921875,421.2879333496094,1652.2237548828125,5203.1611328125,3508.0,1851.0,2814.863525390625,8720.0,8875.2001953125,1870.864990234375,340.20001220703125,1144.8380126953125,1102.5,84.4800033569336,381.95599365234375,1017.8235473632812,2621.641357421875,3558.835693359375,4363.50927734375,2275.548095703125,2638.0,1903.8170166015625,544.5839233398438,2080.0,366.8999938964844,125.66255950927734,100.14663696289062,1242.0,726.5,3049.451416015625,5429.72607421875,2992.26513671875,261.4804992675781,2832.499267578125,88.2412338256836,448.2000122070313,108.4499969482422,1174.8436279296875,809.947509765625,720.3731689453125,1253.0,834.552001953125,1116.8046875,1119.4830322265625
2025-10-23,2839.967529296875,12494.7177734375,992.3803100585938,5009.583984375,436.8338012695313,1646.224853515625,5299.12744140625,3448.0,1826.0,2864.861083984375,9346.0,8829.2041015625,1871.5,345.0,1146.8377685546875,1108.5,85.45999908447266,386.6554565429688,1020.3231201171876,2589.645751953125,3637.832275390625,4353.51025390625,2285.5458984375,2642.0,1908.316650390625,545.3836059570312,2190.0,362.7999877929688,124.1011962890625,100.24663543701172,1275.5,728.0,3141.43505859375,5291.73291015625,3020.25830078125,262.18017578125,2805.504150390625,87.94129943847656,445.6000061035156,109.4000015258789,1164.844970703125,815.9471435546875,729.770263671875,1262.5,844.3515014648438,1117.804443359375,1120.9830322265625
2025-10-24,2850.465576171875,12530.7138671875,1003.5756225585938,5013.86083984375,434.8343505859375,1619.729248046875,5323.11865234375,3506.0,1811.0,2862.861328125,9796.0,9071.1826171875,1861.5,346.04998779296875,1150.837158203125,1121.0,85.86000061035156,388.2552490234375,1037.3201904296875,2636.63916015625,3653.83154296875,4436.5009765625,2292.544677734375,2676.0,1902.817138671875,572.1730346679688,2212.0,361.1000061035156,125.82408142089844,100.69661712646484,1296.5,731.5,3177.428466796875,5311.73193359375,3005.26171875,264.2792053222656,2832.499267578125,88.76112365722656,455.3999938964844,110.6500015258789,1171.3441162109375,814.1472778320312,726.9711303710938,1274.0,851.151123046875,1128.8026123046875,1134.4827880859375
2025-10-27,2831.46923828125,12544.7119140625,1003.5756225585938,4991.4052734375,435.884033203125,1639.725830078125,,3510.0,1785.0,2831.86279296875,9842.0,9063.1826171875,1863.5,347.54998779296875,1148.8375244140625,,87.83999633789062,,1045.3187255859375,2612.642578125,3678.830322265625,4458.49853515625,2289.545166015625,2713.0,1883.3189697265625,582.96875,2102.0,362.3999938964844,126.01251983642578,99.3766632080078,1325.5,723.5,3017.457275390625,5177.73876953125,3004.26220703125,266.0783996582031,2818.501708984375,89.04106140136719,458.7999877929688,109.3000030517578,1166.3447265625,809.947509765625,718.3738403320312,1253.5,848.1512451171875,1108.30615234375,1152.9825439453125
2025-10-28,2832.468994140625,12404.7265625,1049.7559814453125,4951.84228515625,433.5846557617188,1643.7252197265625,5406.08935546875,3498.0,1777.5,2890.85986328125,9662.0,9089.1806640625,1882.5,351.45001220703125,1151.337158203125,1146.0,87.86000061035156,404.4034118652344,1055.8170166015625,2597.64453125,3634.832275390625,4446.5,2293.54443359375,2772.0,1889.3184814453125,581.9691162109375,2148.0,365.0,126.0663604736328,99.09667205810548,1300.0,723.0,3063.448974609375,5117.74169921875,3018.2587890625,265.5786437988281,2809.50341796875,92.980224609375,459.0,108.4499969482422,1174.3436279296875,809.3475952148438,710.1764526367188,1240.0,862.950439453125,1107.3062744140625,1162.982421875
2025-10-29,2874.961181640625,12558.7109375,1072.9462890625,4929.3876953125,441.43255615234375,1751.707275390625,5544.04052734375,3396.0,1755.5,2953.85693359375,9468.0,9067.1826171875,1869.5,371.25,1146.337890625,1159.5,88.58000183105469,405.0033264160156,1058.81640625,2535.653076171875,3565.83544921875,4445.5,2294.544189453125,2854.0,1899.8173828125,585.1679077148438,2256.0,360.6000061035156,125.95867919921876,98.31670379638672,1306.0,732.0,3071.447509765625,5151.740234375,3043.25244140625,266.6781005859375,2796.505615234375,90.92066955566406,457.1000061035156,107.0999984741211,1143.8477783203125,793.548583984375,713.5753173828125,1224.0,860.9505004882812,1087.8096923828125,1173.982177734375
2025-10-30,2882.459716796875,12544.7119140625,1069.347900390625,4925.11083984375,447.7309265136719,1782.701904296875,5481.06298828125,3374.0,1733.0,2909.85888671875,9468.0,8951.193359375,1860.5,365.3500061035156,1153.3367919921875,1168.0,88.81999969482422,405.8032531738281,1062.3157958984375,2535.653076171875,3554.8359375,4441.50048828125,2314.540283203125,2815.0,1924.3150634765625,588.1666870117188,2248.0,302.5,126.63168334960938,95.0,1280.0,748.5,3101.442138671875,5127.7412109375,3031.25537109375,263.5795593261719,2779.5087890625,91.3005828857422,462.8999938964844,105.5,1151.3466796875,808.74755859375,701.5791015625,1213.0,851.35107421875,1072.8123779296875,1167.4822998046875
2025-10-31,2846.966064453125,12468.7197265625,1062.9505615234375,4906.9326171875,442.182373046875,1780.202392578125,5484.06201171875,3357.0,1750.0,2874.860595703125,9486.0,8983.1904296875,1871.0,364.4500122070313,1139.8387451171875,1167.0,89.08000183105469,406.9530944824219,1054.817138671875,2520.655029296875,3546.83642578125,4399.5048828125,2294.544189453125,2790.0,1915.81591796875,583.7684326171875,2222.0,287.5,123.7243194580078,93.18000030517578,1237.5,721.5,3073.447265625,5073.744140625,3024.25732421875,263.1797180175781,2780.508544921875,92.1204071044922,459.3999938964844,105.1999969482422,1149.3470458984375,780.3494873046875,697.1805419921875,1209.0,850.1511840820312,1059.8145751953125,1171.4822998046875
2025-11-03,2840.967529296875,12362.7314453125,1068.5482177734375,4915.48681640625,447.2810363769531,1756.706298828125,5358.1064453125,3351.0,1776.5,2798.8642578125,9512.0,8989.1904296875,1863.5,356.75,1134.3394775390625,1165.0,89.4000015258789,406.55316162109375,1070.8143310546875,2499.657958984375,3543.83642578125,4384.5068359375,2279.547119140625,2745.0,1900.3173828125,584.7680053710938,2204.0,274.8999938964844,125.36643981933594,90.08000183105467,1215.0,714.0,3039.453369140625,4971.74951171875,3057.2490234375,268.2773742675781,2746.5146484375,87.3414306640625,454.0,105.0500030517578,1170.8441162109375,778.74951171875,696.7806396484375,1212.5,840.1517333984375,1048.316650390625,1167.4822998046875
2025-11-04,2837.468017578125,12526.7138671875,1074.5455322265625,4952.91162109375,453.0294799804688,1789.200927734375,5270.1376953125,3377.0,1787.0,2750.86669921875,9648.0,8985.1904296875,1850.0,350.6000061035156,1144.338134765625,1147.5,88.9000015258789,406.253173828125,1068.814697265625,2518.655517578125,3569.835205078125,4362.50927734375,2211.560791015625,2663.0,1887.818603515625,585.967529296875,2172.0,271.8999938964844,125.3125991821289,85.80000305175781,1168.5,712.0,2973.465087890625,4890.75341796875,3076.244384765625,270.2764587402344,2769.510498046875,86.58158874511719,460.5,104.9000015258789,1149.846923828125,769.5501098632812,708.376953125,1210.0,838.7517700195312,1052.8157958984375,1152.9825439453125
2025-11-05,2862.963134765625,12448.7216796875,1085.341064453125,4972.15869140625,461.1773071289063,1787.701171875,5276.13525390625,3417.0,1797.5,2794.864501953125,9734.0,8927.1953125,1848.5,355.95001220703125,1151.337158203125,1157.0,89.55999755859375,405.7032470703125,1082.3123779296875,2541.65234375,3605.833740234375,4357.509765625,2215.559814453125,2653.0,1886.8187255859373,588.1666870117188,2146.0,268.8999938964844,128.56991577148438,84.5999984741211,1205.0,724.0,2991.4619140625,4936.7509765625,3139.22900390625,272.07568359375,2817.501953125,86.90151977539062,466.2999877929688,103.75,1161.345458984375,773.9498291015625,712.57568359375,1206.0,840.7516479492188,1052.8157958984375,1134.4827880859375
2025-11-06,2849.4658203125,12832.6826171875,1088.4150390625,4911.646484375,458.5780334472656,1778.2027587890625,5257.14208984375,3316.0,1680.0,2813.863525390625,9478.0,8723.2138671875,1811.0,359.75,1160.3358154296875,1131.5,91.13999938964844,409.7527770996094,1079.3128662109375,2492.658935546875,3515.837890625,4244.5224609375,2243.554443359375,2746.0,1901.8172607421875,600.561767578125,2220.0,270.29998779296875,128.11227416992188,83.76000213623047,1169.5,730.5,3049.451416015625,4789.75830078125,3172.220947265625,271.2760009765625,2826.50048828125,87.14147186279297,474.3999938964844,103.5,1114.8515625,798.5482177734375,721.5728149414062,1203.5,820.9528198242188,1002.32470703125,1096.4833984375
2025-11-07,2848.466064453125,12898.67578125,1070.42138671875,4938.380859375,458.5780334472656,1768.2044677734375,5224.15380859375,3194.0,1726.5,2764.865966796875,9270.0,8539.23046875,1807.0,357.6000061035156,1170.33447265625,1138.5,90.5999984741211,404.65338134765625,1068.3148193359375,2504.6572265625,3404.843017578125,4206.52685546875,2262.550537109375,2723.0,1868.3204345703125,598.5625610351562,2192.0,279.1000061035156,131.073486328125,84.45999908447266,1147.0,721.5,3007.458984375,4685.763671875,3170.221435546875,269.87664794921875,2818.501708984375,88.34121704101562,474.2999877929688,102.75,1101.3533935546875,751.1513671875,721.1729736328125,1200.0,818.9529418945312,990.8267211914062,1077.483642578125
2025-11-10,2868.962158203125,13124.65234375,1088.614990234375,4907.36865234375,464.0265502929688,1771.703857421875,5299.12744140625,3180.0,1816.5,2799.8642578125,9072.0,8635.2216796875,1822.0,362.7999877929688,1164.835205078125,1161.0,92.91999816894533,417.2019348144531,1076.8133544921875,2478.660888671875,3454.840576171875,4301.51611328125,2257.551513671875,2750.0,1942.8133544921875,608.9584350585938,2310.0,286.8999938964844,133.57704162597656,84.76000213623047,1182.5,711.5,3141.43505859375,4812.75732421875,3178.219482421875,269.4768371582031,2794.506103515625,88.90109252929688,475.6000061035156,104.8000030517578,1103.3531494140625,750.9513549804688,726.17138671875,1231.5,823.95263671875,991.2266235351562,1102.9832763671875
2025-11-11,2930.950439453125,13464.6181640625,1099.0113525390625,4928.75634765625,476.02337646484375,1824.195068359375,5322.119140625,3227.0,1851.0,2861.861328125,9186.0,8583.2265625,1799.0,367.7999877929688,1162.83544921875,1152.5,94.62000274658205,422.8013000488281,1089.3111572265625,2526.654296875,3478.839599609375,4210.5263671875,2234.55615234375,2767.0,1974.310302734375,617.5549926757812,2302.0,303.0,133.41552734375,86.31999969482422,1205.0,704.0,3103.44189453125,4887.75341796875,3223.208251953125,271.1760559082031,2786.507568359375,96.29952239990234,461.8999938964844,105.8000030517578,1125.85009765625,729.352783203125,731.3697509765625,1256.0,846.7513427734375,1011.3231201171876,1104.9832763671875
2025-11-12,2908.454833984375,13516.6123046875,1117.0048828125,4927.68701171875,467.7255859375,1823.1951904296875,5408.0888671875,3136.0,1855.0,2891.85986328125,8916.0,8667.21875,1792.0,371.6499938964844,1176.83349609375,1152.5,95.16000366210938,429.0005493164063,1094.8101806640625,2490.6591796875,3322.8466796875,4068.542236328125,2226.5576171875,2807.0,2306.7783203125,624.1524047851562,2344.0,298.70001220703125,134.16928100585938,85.26000213623047,1253.5,746.5,3213.422119140625,4899.7529296875,3229.206787109375,270.8761901855469,2770.51025390625,94.85982513427734,452.7000122070313,101.6500015258789,1125.3502197265625,702.554443359375,731.9696044921875,1233.0,853.950927734375,1010.8231811523438,1110.983154296875
2025-11-13,2859.22802734375,13492.615234375,1119.60400390625,4880.63427734375,459.9889831542969,1810.356201171875,5409.08837890625,3140.0,1818.0,2861.861328125,8786.0,8475.236328125,1806.5,373.1000061035156,1181.832763671875,1120.5,94.12000274658205,427.2007751464844,1086.8116455078125,2459.66357421875,3356.84521484375,3359.6220703125,2220.558837890625,2795.0,2262.782470703125,622.952880859375,2410.0,286.5,132.39256286621094,84.0999984741211,1228.0,750.0,3401.38818359375,4821.7568359375,3199.214111328125,272.7753295898437,2763.511474609375,95.3597183227539,451.2999877929688,102.0,1107.8525390625,691.9551391601562,724.7718505859375,1274.0,853.950927734375,1015.3223876953124,1097.9833984375
2025-11-14,2857.72802734375,13530.611328125,1104.009521484375,4780.11279296875,460.7388916015625,1783.8583984375,5392.09423828125,3126.0,1793.5,2849.86181640625,8764.0,8375.2451171875,1807.0,365.7999877929688,1169.3345947265625,1106.0,91.5,413.4523620605469,1081.8125,2420.6689453125,3341.845703125,3334.625,2159.571044921875,2778.0,2226.7861328125,600.561767578125,2374.0,288.29998779296875,130.93887329101562,82.4000015258789,1232.0,745.0,3301.40625,4799.7578125,3150.226318359375,268.2773742675781,2742.51513671875,93.92002868652344,438.3999938964844,102.0999984741211,1089.85498046875,690.9552001953125,706.5775756835938,1256.0,838.9517822265625,1008.8235473632812,1089.4835205078125
2025-11-17,2857.72802734375,13590.6044921875,1093.013427734375,4775.83544921875,463.53851318359375,1799.357177734375,5396.0927734375,3086.0,1777.5,2793.864501953125,8662.0,8365.24609375,1805.0,363.8500061035156,1177.8333740234375,1094.5,90.83999633789062,410.7526550292969,1067.31494140625,2443.665771484375,3288.84814453125,3398.61767578125,2102.582275390625,2738.0,2250.78369140625,597.9627685546875,2338.0,320.1000061035156,129.67364501953125,78.5,1150.5,745.5,3185.427001953125,4764.759765625,3152.225830078125,265.87847900390625,2743.51513671875,93.60009765625,437.5,100.1999969482422,1080.8560791015625,676.55615234375,702.7787475585938,1230.5,840.1517333984375,1014.3225708007812,1081.983642578125
2025-11-18,2817.23193359375,13564.607421875,1055.6265869140625,4781.1826171875,458.4891662597656,1786.858154296875,5286.1318359375,3057.0,1731.5,2721.8681640625,8518.0,8243.2568359375,1805.0,355.6499938964844,1171.834228515625,1073.5,89.08000183105469,399.7539367675781,1044.81884765625,2449.664794921875,3289.84814453125,3275.631591796875,2083.586181640625,2637.0,2225.7861328125,584.1682739257812,2278.0,311.70001220703125,128.16612243652344,77.0,1145.0,734.5,3167.430419921875,4631.7666015625,3228.207275390625,262.8798522949219,2714.520263671875,93.0202178955078,441.1000061035156,100.0,1075.8568115234375,672.556396484375,701.379150390625,1227.5,828.1524047851562,1002.32470703125,1054.9840087890625
2025-11-19,2793.734130859375,13594.6044921875,1047.2296142578125,4788.66796875,455.5395812988281,1772.3592529296875,5305.125,3016.0,1702.0,2756.866455078125,8390.0,8401.2431640625,1724.5,352.8999938964844,1155.8365478515625,1066.5,87.62000274658203,399.553955078125,1035.320556640625,2442.665771484375,3268.84912109375,3319.62646484375,2099.5830078125,2645.0,2192.789306640625,581.1694946289062,2410.0,313.6000061035156,127.97767639160156,80.4000015258789,1152.0,714.5,3207.423095703125,4623.7666015625,3238.204833984375,261.1806335449219,2684.525390625,91.76048278808594,439.5,98.91999816894533,1088.8551025390625,660.7572021484375,697.3804321289062,1201.5,835.35205078125,996.4257202148438,1058.4840087890625
2025-11-20,2813.232421875,13648.5986328125,1044.03076171875,4792.9453125,458.1892395019531,1760.3602294921875,5335.11474609375,3028.0,1704.0,2735.867431640625,8330.0,8397.61328125,1755.0,349.04998779296875,1139.5,1079.0,87.41999816894531,397.70416259765625,1049.318115234375,2443.665771484375,3238.8505859375,3296.629150390625,2098.583251953125,2647.0,2185.7900390625,576.7711791992188,2338.0,299.3999938964844,128.5968475341797,77.27999877929688,1132.5,719.0,3221.420654296875,4625.7666015625,3259.199462890625,264.67901611328125,2717.519775390625,89.81999969482422,446.2000122070313,97.5999984741211,1084.8555908203125,657.557373046875,693.7816162109375,1201.5,825.9525146484375,991.0266723632812,1061.5
2025-11-21,2784.735107421875,13818.5810546875,1041.0318603515625,4903.09130859375,453.2898864746094,1787.8580322265625,5306.125,3105.0,1768.0,2709.86865234375,8602.0,8339.6162109375,1713.0,335.0,1138.5,1038.0,87.12000274658203,392.1548156738281,1046.8184814453125,2457.663818359375,3352.84521484375,3272.6318359375,2111.58056640625,2577.0,2175.791015625,578.9703369140625,2290.0,303.20001220703125,130.9927215576172,72.87999725341797,1121.0,713.0,3161.431396484375,4700.76318359375,3223.208251953125,262.48004150390625,2771.510009765625,90.0199966430664,452.5,100.6999969482422,1064.3582763671875,659.3572998046875,692.18212890625,1258.5,832.7521362304688,998.4253540039062,1028.5
2025-11-24,2771.736328125,13932.5703125,1047.62939453125,4835.72021484375,453.7898254394531,1793.8575439453125,5353.1083984375,3071.0,1729.0,2734.867431640625,8642.0,8529.607421875,1652.0,343.45001220703125,1116.0,1029.0,87.37999725341797,400.5538635253906,1046.8184814453125,2448.6650390625,3313.84716796875,3235.635986328125,2083.586181640625,2594.0,2127.795654296875,582.768798828125,2498.0,303.0,133.17323303222656,73.55999755859375,1116.0,720.5,3293.40771484375,4704.7626953125,3157.224609375,262.5800170898437,2799.505126953125,90.37999725341795,448.2999877929688,101.1500015258789,1088.3551025390625,652.9577026367188,687.783447265625,1285.0,837.5518188476562,1006.8239135742188,1044.5
2025-11-25,2765.73681640625,14098.552734375,1050.228515625,4867.8017578125,449.4403991699219,1794.8575439453125,5398.09228515625,3059.0,1733.5,2777.865478515625,8828.0,8827.5927734375,1621.0,346.54998779296875,1123.5,1045.0,90.68000030517578,409.9527587890625,1059.8162841796875,2407.670654296875,3355.84521484375,3243.63525390625,2094.583984375,2671.0,2150.793212890625,604.5601806640625,2476.0,304.5,135.6094970703125,73.83999633789062,1168.5,711.5,3303.40576171875,4746.7607421875,3217.209716796875,264.67901611328125,2807.503662109375,92.5199966430664,445.1000061035156,103.4000015258789,1086.8553466796875,645.3582153320312,693.1818237304688,1304.0,862.950439453125,985.0277099609376,1051.5
2025-11-26,2766.23681640625,14146.5478515625,1064.023681640625,4834.6513671875,452.6399841308594,1813.85595703125,5459.07080078125,3028.0,1716.5,2846.862060546875,8890.0,8953.587890625,1644.0,350.04998779296875,1134.5,1058.0,93.8000030517578,422.9012756347656,1080.8126220703125,2370.67578125,3312.84716796875,3245.635009765625,2123.578125,2728.0,2191.789306640625,618.15478515625,2604.0,301.70001220703125,136.95550537109375,76.73999786376953,1197.5,720.0,3461.37744140625,4799.7578125,3276.1953125,269.1769714355469,2851.49609375,94.08000183105467,453.3999938964844,101.5999984741211,1064.3582763671875,642.3583984375,705.577880859375,1301.5,868.7500610351562,986.62744140625,1070.0
2025-11-27,2752.738037109375,14010.5615234375,1064.6234130859375,4833.58203125,446.9407043457031,1801.85693359375,5353.1083984375,3035.0,1742.0,2825.863037109375,8862.0,8979.5859375,1654.0,356.70001220703125,1144.0,1058.5,96.5999984741211,429.9004821777344,1090.8109130859375,2374.675048828125,3323.8466796875,3196.0,2147.573486328125,2690.0,2201.788330078125,632.1492309570312,2584.0,299.1000061035156,136.0133056640625,77.16000366210938,1173.5,736.5,3479.374267578125,4814.75732421875,3199.60546875,271.9757080078125,2827.0,94.26000213623048,455.2000122070313,103.75,1071.8572998046875,642.7583618164062,716.7743530273438,1342.0,879.949462890625,991.6265258789062,1057.0
2025-11-28,2783.235107421875,13972.5654296875,1069.821533203125,4859.2470703125,454.1397705078125,1790.8577880859375,5420.08447265625,3031.0,1735.5,2850.86181640625,8908.0,9051.5830078125,1650.5,360.7999877929688,1146.5,1068.0,96.13999938964844,430.200439453125,1093.3104248046875,2371.675537109375,3322.8466796875,3158.0,2135.57568359375,2758.0,2197.788818359375,631.9493408203125,2634.0,303.79998779296875,134.80189514160156,77.26000213623047,1139.5,743.0,3489.372314453125,4827.75634765625,3207.6044921875,272.27557373046875,2818.0,94.0199966430664,450.2999877929688,102.5999984741211,1074.35693359375,638.9586181640625,714.3750610351562,1335.0,867.9501342773438,997.425537109375,1065.0
2025-12-01,2800.233642578125,13834.580078125,1079.21826171875,4875.287109375,457.48931884765625,1799.8570556640625,5463.0693359375,2998.0,1747.5,2891.85986328125,8794.0,9019.583984375,1609.5,364.7000122070313,1144.0,1037.0,95.5,429.5505065917969,1090.31103515625,2340.6796875,3310.84716796875,3044.0,2133.576171875,2820.0,2205.7880859375,631.5494384765625,2820.0,298.70001220703125,134.60000610351562,77.72000122070312,1166.0,736.5,3611.3505859375,4765.759765625,3234.601318359375,270.9761657714844,2817.0,92.36000061035156,453.0,101.1999969482422,1073.8570556640625,634.3589477539062,710.5762939453125,1330.0,860.3505859375,995.4258422851562,1065.0
2025-12-02,2788.234619140625,13798.583984375,1087.4154052734375,4794.01513671875,457.8892822265625,1818.8555908203125,5415.08642578125,2997.0,1724.5,2855.861572265625,8744.0,8965.5869140625,1624.0,360.3500061035156,1150.5,1046.0,97.36000061035156,436.3497009277344,1097.8096923828125,2335.680419921875,3307.847412109375,3008.0,2122.578369140625,2771.0,2226.7861328125,639.9461669921875,2728.0,289.20001220703125,135.9459991455078,77.81999969482422,1161.0,728.0,3433.382568359375,4683.763671875,3259.59814453125,271.875732421875,2809.0,93.94000244140624,456.7999877929688,102.1999969482422,1063.3583984375,620.759765625,714.1751708984375,1340.0,857.1507568359375,993.0263061523438,1061.0
2025-12-03,2798.733642578125,13692.5947265625,1069.821533203125,4761.93359375,463.9384765625,1832.8544921875,5502.0556640625,3013.0,1750.0,2926.858154296875,8868.0,9033.583984375,1643.5,383.1000061035156,1143.5,1063.0,95.95999908447266,433.3000793457031,1100.3092041015625,2326.681640625,3284.848388671875,2999.0,2114.579833984375,2907.0,2226.7861328125,621.7533569335938,2720.0,286.29998779296875,136.75360107421875,78.41999816894531,1177.5,760.0,3441.381103515625,4684.763671875,3270.596923828125,271.6758117675781,2810.0,95.04000091552734,450.8999938964844,101.75,1062.8585205078125,622.1597290039062,710.9761962890625,1340.0,853.950927734375,989.8268432617188,1062.5
